game_idx,seed,decl_id,decl_name,decision_idx,actor,seat_role,team,action_slot,action_domino_id,action_domino,hidden_domino_id,hidden_domino,relative_holder,absolute_holder,absolute_holder_role,world_count,conditioned_world_count,conditioned_mass,baseline_mean_q,conditioned_mean_q,mean_q_delta,baseline_tail_low_mass,conditioned_tail_low_mass,tail_low_mass_delta,baseline_shelf_high_mass,conditioned_shelf_high_mass,shelf_high_mass_delta,baseline_std,conditioned_std,std_delta,impact_score,downside_score,upside_score
0,9420,0,blanks,0,0,bidder,offense,1,4,2-1,21,6-0,1,2,bidder_partner,1000,312,0.312,0.23903629183769226,9.365684509277344,9.126648217439651,0.20900000631809235,0.07051282376050949,-0.13848718255758286,0.2199999988079071,0.34294870495796204,0.12294870615005493,20.84547996520996,20.56439208984375,-0.28108787536621094,11.74100710451603,0.0,11.048571191728115
0,9420,0,blanks,0,0,bidder,offense,1,4,2-1,5,2-2,2,3,right_setter,1000,316,0.316,0.23903629183769226,-6.754599094390869,-6.993635386228561,0.20900000631809235,0.2816455662250519,0.07264555990695953,0.2199999988079071,0.10126582533121109,-0.11873417347669601,20.84547996520996,18.02196502685547,-2.823514938354492,8.907432720065117,8.313761852681637,0.0
0,9420,0,blanks,0,0,bidder,offense,1,4,2-1,20,5-5,0,1,left_setter,1000,302,0.302,0.23903629183769226,-6.328935623168945,-6.567971915006638,0.20900000631809235,0.32119205594062805,0.1121920496225357,0.2199999988079071,0.13245032727718353,-0.08754967153072357,20.84547996520996,19.33799934387207,-1.5074806213378906,8.56538912653923,8.127640768885612,0.0
0,9420,0,blanks,0,0,bidder,offense,1,4,2-1,12,4-2,1,2,bidder_partner,1000,327,0.327,0.23903629183769226,-6.131776332855225,-6.370812624692917,0.20900000631809235,0.28134557604789734,0.07234556972980499,0.2199999988079071,0.11009174585342407,-0.10990825295448303,20.84547996520996,18.368698120117188,-2.4767818450927734,8.193350851535797,7.643809586763382,0.0
0,9420,0,blanks,0,0,bidder,offense,1,4,2-1,24,6-3,1,2,bidder_partner,1000,301,0.301,0.23903629183769226,-5.769155025482178,-6.00819131731987,0.20900000631809235,0.3222591280937195,0.11325912177562714,0.2199999988079071,0.13953489065170288,-0.08046510815620422,20.84547996520996,20.038042068481445,-0.8074378967285156,7.945433616638184,7.5431080758571625,0.0
0,9420,0,blanks,0,0,bidder,offense,1,4,2-1,10,4-0,1,2,bidder_partner,1000,339,0.339,0.23903629183769226,6.388599872589111,6.149563580751419,0.20900000631809235,0.1150442510843277,-0.09395575523376465,0.2199999988079071,0.30383479595184326,0.08383479714393616,20.84547996520996,20.451648712158203,-0.3938312530517578,7.927469104528427,0.0,7.457690328359604
0,9420,0,blanks,0,0,bidder,offense,2,6,3-0,21,6-0,1,2,bidder_partner,1000,312,0.312,0.28945139050483704,21.83536148071289,21.545910090208054,0.27399998903274536,0.035256411880254745,-0.23874357715249062,0.2720000147819519,0.6314102411270142,0.35941022634506226,23.67316436767578,19.09908103942871,-4.57408332824707,27.527448125183582,0.0,26.33373023942113
0,9420,0,blanks,0,0,bidder,offense,2,6,3-0,20,5-5,1,2,bidder_partner,1000,347,0.347,0.28945139050483704,11.868950843811035,11.579499453306198,0.27399998903274536,0.05187319964170456,-0.2221267893910408,0.2720000147819519,0.4265129566192627,0.1545129418373108,23.67316436767578,20.881057739257812,-2.7921066284179688,15.345896765589714,0.0,14.23526281863451
0,9420,0,blanks,0,0,bidder,offense,2,6,3-0,21,6-0,0,1,left_setter,1000,348,0.348,0.28945139050483704,-10.756442070007324,-11.045893460512161,0.27399998903274536,0.4137931168079376,0.13979312777519226,0.2720000147819519,0.1034482792019844,-0.1685517355799675,23.67316436767578,18.990991592407227,-4.682172775268555,14.129342094063759,13.286583416163921,0.0
0,9420,0,blanks,0,0,bidder,offense,2,6,3-0,21,6-0,2,3,right_setter,1000,306,0.306,0.28945139050483704,-8.61662483215332,-8.906076222658157,0.27399998903274536,0.35947713255882263,0.08547714352607727,0.2720000147819519,0.10784313827753067,-0.16415687650442123,23.67316436767578,17.557615280151367,-6.115549087524414,11.402416422963142,10.581632040441036,0.0
