game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
32,2,835461968,0,2,0,0,0,1,31,2,42,0,1,2,1
32,3,3136109970,0,3,0,0,2,1,30,6,25,17,0,2,2
32,4,2800050389,0,0,0,0,0,1,32,3,26,16,0,2,3
32,5,1611051945,0,1,0,0,1,0,30,5,0,42,1,2,4
32,6,1274992364,0,2,0,0,2,1,30,3,41,1,1,3,4
32,7,3575640366,0,3,0,0,2,1,32,5,41,1,1,4,4
32,8,3239580785,0,0,0,0,0,1,31,0,35,7,1,5,4
32,9,756037556,0,1,0,0,0,1,30,5,36,6,1,6,4
32,10,1714522760,0,2,0,0,0,1,31,4,42,0,1,7,4
33,0,2771142164,0,0,0,0,0,1,31,1,35,7,1,1,0
33,1,3677906494,0,1,0,0,0,1,31,1,31,11,1,2,0
33,2,2588246937,0,2,0,0,1,0,30,4,0,42,1,2,1
33,3,1772241838,0,0,1,0,3,0,30,5,0,42,1,2,2
33,4,1816788888,0,1,0,0,1,0,31,1,17,25,0,3,2
33,5,4117436890,0,2,0,0,0,1,30,9,19,23,0,3,3
33,6,3781377309,0,3,0,0,3,0,31,5,11,31,1,3,4
33,7,544234104,0,0,0,0,0,1,30,6,42,0,1,4,4
33,8,2256319284,0,1,0,0,0,1,31,2,42,0,1,5,4
33,9,3314143375,0,2,0,0,0,1,31,5,13,29,0,5,5
33,10,4220907705,0,3,0,0,0,1,30,1,36,6,1,6,5
33,11,3504241493,0,1,1,0,0,1,31,0,42,0,1,7,5
34,0,4174929374,0,0,0,0,2,1,30,1,35,7,1,1,0
34,1,1691386145,0,1,0,0,0,1,31,6,36,6,1,2,0
34,2,502387701,0,2,0,0,2,1,31,0,24,18,0,2,1
34,3,3655974566,0,3,0,0,0,1,30,0,40,2,1,3,1
34,4,3319914985,0,0,0,0,2,1,30,1,19,23,0,3,2
