fixture_id,claim_surface,decision_key,game_idx,seed,decl_id,bid_value,decision_idx,trick_idx,trick_position,actor,team,seat_role,candidate_domino,actual_action_domino,asset_priority,dynamic_84_labels,mean,threshold_mass,lower_tail_mass,top_hidden_impact_score,top_hidden_downside_score,is_actual_action,is_top_mean_action,is_top_threshold_action
six_trump_laydown_control,laydown_84_proof,0:22,0,840700,6,84,22,5,2,2,offense,bidder_partner,4-2,4-2,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision|laydown_84_proof_fixture,12.621755599975586,0.0,0.0,0.02642822265625,0.02642822265625,True,True,True
six_trump_laydown_control,laydown_84_proof,0:22,0,840700,6,84,22,5,2,2,offense,bidder_partner,3-3,4-2,0,bidder_final_off_candidate|is_84_contract_decision|laydown_84_proof_fixture,12.620184898376465,0.0,0.0,0.027088165283203125,0.027088165283203125,False,False,False
six_trump_laydown_control,laydown_84_proof,0:23,0,840700,6,84,23,5,3,3,defense,right_setter,2-0,1-0,0,is_84_contract_decision,-12.561690330505371,1.0,0.0,0.02492809295654297,0.02492809295654297,False,False,True
six_trump_laydown_control,laydown_84_proof,0:23,0,840700,6,84,23,5,3,3,defense,right_setter,1-0,1-0,0,is_84_contract_decision,-12.557205200195312,1.0,0.0,0.024834632873535156,0.024834632873535156,True,True,False
six_trump_laydown_control,laydown_84_proof,0:24,0,840700,6,84,24,6,0,0,offense,bidder,6-2,6-2,0,bidder_trump_pull_candidate|is_84_contract_decision|laydown_84_proof_fixture,11.226850509643555,0.0,0.0,0.06151294708251953,0.06151294708251953,True,True,True
six_trump_laydown_control,laydown_84_proof,0:25,0,840700,6,84,25,6,1,1,defense,left_setter,5-0,5-0,0,is_84_contract_decision,-11.475300788879395,1.0,0.0,0.02248096466064453,0.02248096466064453,True,True,True
six_trump_laydown_control,laydown_84_proof,0:26,0,840700,6,84,26,6,2,2,offense,bidder_partner,3-3,3-3,0,bidder_final_off_candidate|is_84_contract_decision|laydown_84_proof_fixture,10.9033203125,0.0,0.0,0.0,0.0,True,True,True
six_trump_laydown_control,laydown_84_proof,0:27,0,840700,6,84,27,6,3,3,defense,right_setter,2-0,2-0,0,is_84_contract_decision,-11.581039428710938,1.0,0.0,0.0,0.0,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:0,1,840701,6,84,0,0,0,0,offense,bidder,6-6,6-5,0,bidder_trump_pull_candidate|is_84_contract_decision,40.186275482177734,0.0,0.0,1.1854629516601562,0.7774505615234375,False,False,True
protected_one_off_43,protected_one_off_84_shape,1:0,1,840701,6,84,0,0,0,0,offense,bidder,6-5,6-5,0,bidder_trump_pull_candidate|is_84_contract_decision,40.237083435058594,0.0,0.0,1.1380386352539062,0.7419357299804688,True,False,False
protected_one_off_43,protected_one_off_84_shape,1:0,1,840701,6,84,0,0,0,0,offense,bidder,6-4,6-5,0,bidder_trump_pull_candidate|is_84_contract_decision,40.354827880859375,0.0,0.0,0.9477767944335938,0.5861625671386719,False,True,False
protected_one_off_43,protected_one_off_84_shape,1:0,1,840701,6,84,0,0,0,0,offense,bidder,6-3,6-5,0,bidder_trump_pull_candidate|is_84_contract_decision,40.195613861083984,0.0,0.0,1.1581077575683594,0.7498359680175781,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:0,1,840701,6,84,0,0,0,0,offense,bidder,5-5,6-5,0,bidder_final_off_candidate|is_84_contract_decision,34.49740982055664,0.0,0.0,2.5860443115234375,2.5860443115234375,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:0,1,840701,6,84,0,0,0,0,offense,bidder,4-4,6-5,0,bidder_final_off_candidate|is_84_contract_decision,38.91505432128906,0.0,0.0,1.27880859375,1.27880859375,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:0,1,840701,6,84,0,0,0,0,offense,bidder,4-3,6-5,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,38.07292938232422,0.0,0.0,2.0874404907226562,1.2373504638671875,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:1,1,840701,6,84,1,0,1,1,defense,left_setter,6-2,6-0,0,is_84_contract_decision,-9.070169448852539,0.90234375,0.4453125,27.750882863998413,27.44098699092865,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:1,1,840701,6,84,1,0,1,1,defense,left_setter,6-1,6-0,0,is_84_contract_decision,-8.96052360534668,0.91015625,0.44140625,27.94240641593933,27.377302527427673,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:1,1,840701,6,84,1,0,1,1,defense,left_setter,6-0,6-0,0,is_84_contract_decision,-8.850858688354492,0.9140625,0.44140625,27.87701678276062,27.350975394248962,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:2,1,840701,6,84,2,0,2,2,offense,bidder_partner,5-0,4-1,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-2.7120473384857178,0.0,0.328125,31.77025008201599,26.171926975250244,False,True,True
protected_one_off_43,protected_one_off_84_shape,1:2,1,840701,6,84,2,0,2,2,offense,bidder_partner,4-2,4-1,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-6.495453834533691,0.0,0.3984375,32.52594469487667,22.318772196769714,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:2,1,840701,6,84,2,0,2,2,offense,bidder_partner,4-1,4-1,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-4.070348739624023,0.0,0.3671875,33.275760650634766,27.318522930145264,True,False,False
protected_one_off_43,protected_one_off_84_shape,1:2,1,840701,6,84,2,0,2,2,offense,bidder_partner,4-0,4-1,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-6.192452907562256,0.0,0.39453125,32.3618884049356,22.20640218257904,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:2,1,840701,6,84,2,0,2,2,offense,bidder_partner,3-3,4-1,0,bidder_final_off_candidate|is_84_contract_decision,-9.302874565124512,0.0,0.4453125,30.529566757380962,20.741199016571045,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:2,1,840701,6,84,2,0,2,2,offense,bidder_partner,3-2,4-1,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-4.474731922149658,0.0,0.35546875,32.686100482940674,26.664201140403748,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:2,1,840701,6,84,2,0,2,2,offense,bidder_partner,3-1,4-1,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-6.066557884216309,0.0,0.39453125,31.731562599539757,22.046421885490417,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:3,1,840701,6,84,3,0,3,3,defense,right_setter,3-0,3-0,0,is_84_contract_decision,-19.385366439819336,0.8046875,0.609375,13.754786729812622,12.76553738117218,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:3,1,840701,6,84,3,0,3,3,defense,right_setter,2-2,3-0,0,is_84_contract_decision,-19.95224952697754,0.796875,0.62109375,13.800889015197754,12.76523208618164,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:3,1,840701,6,84,3,0,3,3,defense,right_setter,2-1,3-0,0,is_84_contract_decision,-19.862363815307617,0.796875,0.62109375,13.783465385437012,12.747808456420898,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:3,1,840701,6,84,3,0,3,3,defense,right_setter,2-0,3-0,0,is_84_contract_decision,-19.819028854370117,0.796875,0.62109375,13.784985542297363,12.74932861328125,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:3,1,840701,6,84,3,0,3,3,defense,right_setter,1-1,3-0,0,is_84_contract_decision,-19.764257431030273,0.796875,0.62109375,13.75866985321045,12.723012924194336,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:3,1,840701,6,84,3,0,3,3,defense,right_setter,1-0,3-0,0,is_84_contract_decision,-19.818439483642578,0.796875,0.62109375,13.76467227935791,12.729015350341797,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:3,1,840701,6,84,3,0,3,3,defense,right_setter,0-0,3-0,0,is_84_contract_decision,-19.70049285888672,0.796875,0.6171875,13.860283851623535,12.824626922607422,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:4,1,840701,6,84,4,1,0,0,offense,bidder,6-6,4-3,0,bidder_trump_pull_candidate|is_84_contract_decision,39.90924835205078,0.0,0.0,1.2299537658691406,1.0983085632324219,False,False,True
protected_one_off_43,protected_one_off_84_shape,1:4,1,840701,6,84,4,1,0,0,offense,bidder,6-4,4-3,0,bidder_trump_pull_candidate|is_84_contract_decision,39.93492126464844,0.0,0.0,1.2004585266113281,1.0895118713378906,False,True,False
protected_one_off_43,protected_one_off_84_shape,1:4,1,840701,6,84,4,1,0,0,offense,bidder,6-3,4-3,0,bidder_trump_pull_candidate|is_84_contract_decision,39.886207580566406,0.0,0.0,1.2367401123046875,1.1098136901855469,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:4,1,840701,6,84,4,1,0,0,offense,bidder,5-5,4-3,0,bidder_final_off_candidate|is_84_contract_decision,33.53424072265625,0.0,0.0,5.987895965576172,5.4588470458984375,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:4,1,840701,6,84,4,1,0,0,offense,bidder,4-4,4-3,0,bidder_final_off_candidate|is_84_contract_decision,38.96184158325195,0.0,0.0,2.3453216552734375,2.3453216552734375,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:4,1,840701,6,84,4,1,0,0,offense,bidder,4-3,4-3,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,32.586395263671875,0.0,0.0,9.639392852783203,9.639392852783203,True,False,False
protected_one_off_43,protected_one_off_84_shape,1:5,1,840701,6,84,5,1,1,1,defense,left_setter,5-4,5-4,0,is_84_contract_decision,-33.54648971557617,0.65625,0.89453125,16.09541416168213,10.435078874230385,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:6,1,840701,6,84,6,1,2,2,offense,bidder_partner,4-2,4-0,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-11.134716987609863,0.0,0.4296875,16.326332330703735,16.326332330703735,False,False,True
protected_one_off_43,protected_one_off_84_shape,1:6,1,840701,6,84,6,1,2,2,offense,bidder_partner,4-0,4-0,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-10.298538208007812,0.0,0.40234375,16.595369458198547,16.595369458198547,True,True,False
protected_one_off_43,protected_one_off_84_shape,1:7,1,840701,6,84,7,1,3,3,defense,right_setter,2-2,2-0,0,is_84_contract_decision,-7.835742950439453,0.98828125,0.29296875,15.552058711647987,14.842767477035522,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:7,1,840701,6,84,7,1,3,3,defense,right_setter,2-1,2-0,0,is_84_contract_decision,-7.72309684753418,0.98828125,0.29296875,15.568889632821083,14.799899756908417,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:7,1,840701,6,84,7,1,3,3,defense,right_setter,2-0,2-0,0,is_84_contract_decision,-7.687981605529785,0.98828125,0.29296875,15.570301070809364,14.801245391368866,True,False,False
protected_one_off_43,protected_one_off_84_shape,1:7,1,840701,6,84,7,1,3,3,defense,right_setter,1-1,2-0,0,is_84_contract_decision,-7.755196571350098,0.98828125,0.2890625,15.491016879677773,14.736778199672699,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:7,1,840701,6,84,7,1,3,3,defense,right_setter,1-0,2-0,0,is_84_contract_decision,-7.677275657653809,0.9921875,0.29296875,15.521608844399452,14.77342301607132,False,True,True
protected_one_off_43,protected_one_off_84_shape,1:7,1,840701,6,84,7,1,3,3,defense,right_setter,0-0,2-0,0,is_84_contract_decision,-7.686331748962402,0.98828125,0.2890625,15.509459510445595,14.743193566799164,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:8,1,840701,6,84,8,2,0,1,defense,left_setter,6-2,5-3,0,is_84_contract_decision,-34.555267333984375,0.984375,0.9140625,15.635587573051453,5.913089752197266,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:8,1,840701,6,84,8,2,0,1,defense,left_setter,6-1,5-3,0,is_84_contract_decision,-34.59308624267578,0.984375,0.9140625,15.67202365398407,5.890655517578125,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:8,1,840701,6,84,8,2,0,1,defense,left_setter,5-3,5-3,0,is_84_contract_decision,-34.288082122802734,1.0,0.90625,27.12593847513199,5.71624755859375,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:8,1,840701,6,84,8,2,0,1,defense,left_setter,5-2,5-3,0,is_84_contract_decision,-34.50334548950195,1.0,0.8984375,28.055179476737976,5.775318145751953,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:8,1,840701,6,84,8,2,0,1,defense,left_setter,5-1,5-3,0,is_84_contract_decision,-34.53349304199219,0.99609375,0.90234375,27.62918770313263,5.618385314941406,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:9,1,840701,6,84,9,2,1,2,offense,bidder_partner,5-0,5-0,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,5.935482501983643,0.0,0.22265625,27.87484645843506,27.87484645843506,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:10,1,840701,6,84,10,2,2,3,defense,right_setter,2-2,0-0,0,is_84_contract_decision,-14.306998252868652,0.8515625,0.4609375,19.03089079260826,14.462724149227142,False,False,True
protected_one_off_43,protected_one_off_84_shape,1:10,1,840701,6,84,10,2,2,3,defense,right_setter,2-1,0-0,0,is_84_contract_decision,-14.208185195922852,0.8515625,0.45703125,19.02944329380989,14.539383351802826,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:10,1,840701,6,84,10,2,2,3,defense,right_setter,1-1,0-0,0,is_84_contract_decision,-14.222118377685547,0.8515625,0.45703125,19.02803248167038,14.486296117305756,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:10,1,840701,6,84,10,2,2,3,defense,right_setter,1-0,0-0,0,is_84_contract_decision,-14.196496963500977,0.8515625,0.45703125,19.066049426794052,14.50788539648056,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:10,1,840701,6,84,10,2,2,3,defense,right_setter,0-0,0-0,0,is_84_contract_decision,-14.190694808959961,0.8515625,0.45703125,18.95082524418831,14.51055759191513,True,True,False
protected_one_off_43,protected_one_off_84_shape,1:11,1,840701,6,84,11,2,3,0,offense,bidder,5-5,5-5,0,bidder_final_off_candidate|is_84_contract_decision,41.4837760925293,0.0,0.0,0.036182403564453125,0.036182403564453125,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:12,1,840701,6,84,12,3,0,0,offense,bidder,6-6,6-4,0,bidder_trump_pull_candidate|is_84_contract_decision,24.854598999023438,0.0,0.0,0.09546279907226562,0.05622673034667969,False,False,True
protected_one_off_43,protected_one_off_84_shape,1:12,1,840701,6,84,12,3,0,0,offense,bidder,6-4,6-4,0,bidder_trump_pull_candidate|is_84_contract_decision,24.86107635498047,0.0,0.0,0.09941864013671875,0.0577392578125,True,True,False
protected_one_off_43,protected_one_off_84_shape,1:12,1,840701,6,84,12,3,0,0,offense,bidder,6-3,6-4,0,bidder_trump_pull_candidate|is_84_contract_decision,24.850866317749023,0.0,0.0,0.09453201293945312,0.0568695068359375,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:12,1,840701,6,84,12,3,0,0,offense,bidder,4-4,6-4,0,bidder_final_off_candidate|is_84_contract_decision,19.765758514404297,0.0,0.0,5.041435241699219,3.198272705078125,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:13,1,840701,6,84,13,3,1,1,defense,left_setter,6-2,6-1,0,is_84_contract_decision,-27.84543228149414,1.0,0.890625,12.743655323982239,3.1754989624023438,False,False,True
protected_one_off_43,protected_one_off_84_shape,1:13,1,840701,6,84,13,3,1,1,defense,left_setter,6-1,6-1,0,is_84_contract_decision,-27.84229278564453,1.0,0.890625,12.746943593025208,3.173126220703125,True,True,False
protected_one_off_43,protected_one_off_84_shape,1:14,1,840701,6,84,14,3,2,2,offense,bidder_partner,4-2,3-2,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,18.66946029663086,0.0,0.0,9.48043155670166,9.48043155670166,False,False,True
protected_one_off_43,protected_one_off_84_shape,1:14,1,840701,6,84,14,3,2,2,offense,bidder_partner,3-3,3-2,0,bidder_final_off_candidate|is_84_contract_decision,18.600542068481445,0.0,0.0,9.52880573272705,9.52880573272705,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:14,1,840701,6,84,14,3,2,2,offense,bidder_partner,3-2,3-2,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,22.084672927856445,0.0,0.0,6.097620964050293,6.097620964050293,True,True,False
protected_one_off_43,protected_one_off_84_shape,1:14,1,840701,6,84,14,3,2,2,offense,bidder_partner,3-1,3-2,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,18.609254837036133,0.0,0.0,9.535002708435059,9.535002708435059,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:15,1,840701,6,84,15,3,3,3,defense,right_setter,2-2,1-1,0,is_84_contract_decision,-21.456798553466797,1.0,0.609375,10.249092102050781,10.249092102050781,False,False,True
protected_one_off_43,protected_one_off_84_shape,1:15,1,840701,6,84,15,3,3,3,defense,right_setter,2-1,1-1,0,is_84_contract_decision,-21.64374542236328,1.0,0.609375,10.147221565246582,10.147218704223633,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:15,1,840701,6,84,15,3,3,3,defense,right_setter,1-1,1-1,0,is_84_contract_decision,-21.37310791015625,1.0,0.609375,10.305447578430176,10.30544662475586,True,True,False
protected_one_off_43,protected_one_off_84_shape,1:15,1,840701,6,84,15,3,3,3,defense,right_setter,1-0,1-1,0,is_84_contract_decision,-21.54244041442871,1.0,0.609375,10.215824127197266,10.215824127197266,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:16,1,840701,6,84,16,4,0,0,offense,bidder,6-6,6-3,0,bidder_trump_pull_candidate|is_84_contract_decision,8.647465705871582,0.0,0.0,0.04237174987792969,0.04237174987792969,False,False,True
protected_one_off_43,protected_one_off_84_shape,1:16,1,840701,6,84,16,4,0,0,offense,bidder,6-3,6-3,0,bidder_trump_pull_candidate|is_84_contract_decision,8.647618293762207,0.0,0.0,0.04265117645263672,0.04265117645263672,True,True,False
protected_one_off_43,protected_one_off_84_shape,1:16,1,840701,6,84,16,4,0,0,offense,bidder,4-4,6-3,0,bidder_final_off_candidate|is_84_contract_decision,7.000128269195557,0.0,0.0,1.625678539276123,1.2846274375915527,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:17,1,840701,6,84,17,4,1,1,defense,left_setter,6-2,6-2,0,is_84_contract_decision,-7.545435905456543,1.0,0.0,3.369809627532959,0.9505090713500977,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:18,1,840701,6,84,18,4,2,2,offense,bidder_partner,4-2,3-3,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,3.086071252822876,0.0,0.0,5.074578762054443,5.074578762054443,False,False,True
protected_one_off_43,protected_one_off_84_shape,1:18,1,840701,6,84,18,4,2,2,offense,bidder_partner,3-3,3-3,0,bidder_final_off_candidate|is_84_contract_decision,3.169468402862549,0.0,0.0,4.963018298149109,4.963018298149109,True,True,False
protected_one_off_43,protected_one_off_84_shape,1:18,1,840701,6,84,18,4,2,2,offense,bidder_partner,3-1,3-3,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,3.1367838382720947,0.0,0.0,5.009384632110596,5.009384632110596,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:19,1,840701,6,84,19,4,3,3,defense,right_setter,2-2,2-2,0,is_84_contract_decision,-2.4883837699890137,1.0,0.0,4.23394775390625,4.23394775390625,True,False,True
protected_one_off_43,protected_one_off_84_shape,1:19,1,840701,6,84,19,4,3,3,defense,right_setter,2-1,2-2,0,is_84_contract_decision,-2.5502543449401855,1.0,0.0,4.186477184295654,4.186477184295654,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:19,1,840701,6,84,19,4,3,3,defense,right_setter,1-0,2-2,0,is_84_contract_decision,-2.4816856384277344,1.0,0.0,4.2677812576293945,4.2677812576293945,False,True,False
protected_one_off_43,protected_one_off_84_shape,1:20,1,840701,6,84,20,5,0,0,offense,bidder,6-6,6-6,0,bidder_trump_pull_candidate|is_84_contract_decision,3.3990237712860107,0.0,0.0,0.5470471382141113,0.4587690830230713,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:20,1,840701,6,84,20,5,0,0,offense,bidder,4-4,6-6,0,bidder_final_off_candidate|is_84_contract_decision,3.3588080406188965,0.0,0.0,0.5697023868560791,0.48441028594970703,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:21,1,840701,6,84,21,5,1,1,defense,left_setter,5-2,5-1,0,is_84_contract_decision,-5.6273908615112305,1.0,0.0,6.759851455688477,1.374157428741455,False,False,True
protected_one_off_43,protected_one_off_84_shape,1:21,1,840701,6,84,21,5,1,1,defense,left_setter,5-1,5-1,0,is_84_contract_decision,-5.102557182312012,1.0,0.0,5.251244947314262,1.8601446151733398,True,True,False
protected_one_off_43,protected_one_off_84_shape,1:22,1,840701,6,84,22,5,2,2,offense,bidder_partner,4-2,4-2,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,2.3484387397766113,0.0,0.0,0.33964014053344727,0.3240838050842285,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:22,1,840701,6,84,22,5,2,2,offense,bidder_partner,3-1,4-2,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,2.3342864513397217,0.0,0.0,0.32131195068359375,0.3065946102142334,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:23,1,840701,6,84,23,5,3,3,defense,right_setter,2-1,2-1,0,is_84_contract_decision,-3.731996536254883,1.0,0.0,0.24996638298034668,0.24996638298034668,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:23,1,840701,6,84,23,5,3,3,defense,right_setter,1-0,2-1,0,is_84_contract_decision,-3.7476868629455566,1.0,0.0,0.24381494522094727,0.24381494522094727,False,False,False
protected_one_off_43,protected_one_off_84_shape,1:24,1,840701,6,84,24,6,0,0,offense,bidder,4-4,4-4,0,bidder_final_off_candidate|is_84_contract_decision,3.278038263320923,0.0,0.0,0.6191897392272949,0.3946084976196289,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:25,1,840701,6,84,25,6,1,1,defense,left_setter,5-2,5-2,0,is_84_contract_decision,-6.3034186363220215,1.0,0.0,0.06902885437011719,0.06586647033691406,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:26,1,840701,6,84,26,6,2,2,offense,bidder_partner,3-1,3-1,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,4.9527506828308105,0.0,0.0,0.0,0.0,True,True,True
protected_one_off_43,protected_one_off_84_shape,1:27,1,840701,6,84,27,6,3,3,defense,right_setter,1-0,1-0,0,is_84_contract_decision,-6.169463634490967,1.0,0.0,0.0,0.0,True,True,True
straight_off_named_44_threat,straight_off_84_risk,2:0,2,840702,6,84,0,0,0,0,offense,bidder,6-6,6-4,0,bidder_trump_pull_candidate|is_84_contract_decision,38.343666076660156,0.0,0.0,2.9750099182128906,1.5529632568359375,False,False,True
straight_off_named_44_threat,straight_off_84_risk,2:0,2,840702,6,84,0,0,0,0,offense,bidder,6-5,6-4,0,bidder_trump_pull_candidate|is_84_contract_decision,38.396934509277344,0.0,0.0,2.922954559326172,1.5357322692871094,False,False,False
straight_off_named_44_threat,straight_off_84_risk,2:0,2,840702,6,84,0,0,0,0,offense,bidder,6-4,6-4,0,bidder_trump_pull_candidate|is_84_contract_decision,38.711219787597656,0.0,0.0,2.511199951171875,1.3999862670898438,True,True,False
straight_off_named_44_threat,straight_off_84_risk,2:0,2,840702,6,84,0,0,0,0,offense,bidder,6-3,6-4,0,bidder_trump_pull_candidate|is_84_contract_decision,38.33887481689453,0.0,0.0,2.954051971435547,1.5375099182128906,False,False,False
straight_off_named_44_threat,straight_off_84_risk,2:0,2,840702,6,84,0,0,0,0,offense,bidder,5-5,6-4,0,bidder_final_off_candidate|is_84_contract_decision,33.21300506591797,0.0,0.0,3.373319625854492,3.373319625854492,False,False,False
straight_off_named_44_threat,straight_off_84_risk,2:0,2,840702,6,84,0,0,0,0,offense,bidder,3-3,6-4,0,bidder_final_off_candidate|is_84_contract_decision,37.132266998291016,0.0,0.0,2.932464599609375,2.3654632568359375,False,False,False
straight_off_named_44_threat,straight_off_84_risk,2:0,2,840702,6,84,0,0,0,0,offense,bidder,4-3,6-4,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,35.909061431884766,0.0,0.0,4.890052795410156,3.3325042724609375,False,False,False
straight_off_named_44_threat,straight_off_84_risk,2:1,2,840702,6,84,1,0,1,1,defense,left_setter,6-2,6-0,0,is_84_contract_decision,-1.3831830024719238,0.9296875,0.37890625,33.8531231880188,25.61815494298935,False,False,True
straight_off_named_44_threat,straight_off_84_risk,2:1,2,840702,6,84,1,0,1,1,defense,left_setter,6-1,6-0,0,is_84_contract_decision,-1.1711349487304688,0.9296875,0.37890625,33.85835838317871,25.590884149074554,False,False,False
straight_off_named_44_threat,straight_off_84_risk,2:1,2,840702,6,84,1,0,1,1,defense,left_setter,6-0,6-0,0,is_84_contract_decision,-1.0903979539871216,0.9296875,0.37890625,33.831557393074036,25.562864124774933,True,True,False
straight_off_named_44_threat,straight_off_84_risk,2:2,2,840702,6,84,2,0,2,2,offense,bidder_partner,5-1,5-0,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-16.39138412475586,0.0,0.578125,25.07447162270546,18.70942997932434,False,False,True
straight_off_named_44_threat,straight_off_84_risk,2:2,2,840702,6,84,2,0,2,2,offense,bidder_partner,5-0,5-0,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-16.06707763671875,0.0,0.6015625,24.977045953273773,20.93833613395691,True,True,False
straight_off_named_44_threat,straight_off_84_risk,2:2,2,840702,6,84,2,0,2,2,offense,bidder_partner,4-2,5-0,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-16.307147979736328,0.0,0.58984375,25.229120403528214,18.760462164878845,False,False,False
straight_off_named_44_threat,straight_off_84_risk,2:2,2,840702,6,84,2,0,2,2,offense,bidder_partner,4-1,5-0,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-16.654010772705078,0.0,0.60546875,24.921444833278656,20.89996027946472,False,False,False
straight_off_named_44_threat,straight_off_84_risk,2:2,2,840702,6,84,2,0,2,2,offense,bidder_partner,4-0,5-0,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-16.197053909301758,0.0,0.58203125,25.20095744729042,18.795765280723572,False,False,False
straight_off_named_44_threat,straight_off_84_risk,2:2,2,840702,6,84,2,0,2,2,offense,bidder_partner,3-2,5-0,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-16.151182174682617,0.0,0.6015625,25.157844603061676,20.969211220741272,False,False,False
straight_off_named_44_threat,straight_off_84_risk,2:2,2,840702,6,84,2,0,2,2,offense,bidder_partner,3-1,5-0,0,bidder_final_off_candidate|bidder_nontrump_final_off_candidate|is_84_contract_decision,-16.07535743713379,0.0,0.5703125,25.243016004562378,18.708137154579163,False,False,False
straight_off_named_44_threat,straight_off_84_risk,2:3,2,840702,6,84,3,0,3,3,defense,right_setter,3-0,0-0,0,is_84_contract_decision,-31.86542510986328,0.71484375,0.8359375,10.228217840194702,7.194587230682373,False,True,False
