game_idx,a_team,n_hands,marks_a,marks_b,a_won
1327,1,11,7,4,1
1328,1,9,2,7,0
1329,1,12,7,5,1
1330,1,11,4,7,0
1331,1,12,7,5,1
1332,1,13,7,6,1
1333,1,12,5,7,0
1334,1,13,7,6,1
1335,1,11,4,7,0
1336,1,11,7,4,1
1337,1,12,5,7,0
1338,1,13,7,6,1
1339,1,13,7,6,1
1340,1,12,5,7,0
1341,1,13,7,6,1
1342,1,8,1,7,0
1343,1,13,6,7,0
1344,1,9,2,7,0
1345,1,13,7,6,1
1346,1,13,7,6,1
1347,1,13,7,6,1
1348,1,9,7,2,1
1349,1,11,4,7,0
1350,1,11,7,4,1
1351,1,13,6,7,0
1352,1,12,7,5,1
1353,1,10,3,7,0
1354,1,8,1,7,0
1355,1,9,7,2,1
1356,1,12,5,7,0
1357,1,12,5,7,0
1358,1,13,7,6,1
1359,1,13,6,7,0
1360,1,9,2,7,0
1361,1,10,7,3,1
1362,1,10,3,7,0
1363,1,11,7,4,1
1364,1,13,7,6,1
1365,1,13,6,7,0
1366,1,13,7,6,1
1367,1,11,4,7,0
1368,1,10,3,7,0
1369,1,11,4,7,0
1370,1,10,7,3,1
1371,1,13,7,6,1
1372,1,9,7,2,1
1373,1,12,5,7,0
1374,1,13,7,6,1
1375,1,13,6,7,0
1376,1,13,7,6,1
1377,1,13,7,6,1
1378,1,11,7,4,1
1379,1,12,7,5,1
1380,1,13,6,7,0
1381,1,12,7,5,1
1382,1,12,5,7,0
1383,1,11,7,4,1
1384,1,13,7,6,1
1385,1,9,7,2,1
1386,1,13,6,7,0
1387,1,10,3,7,0
1388,1,11,7,4,1
1389,1,11,4,7,0
1390,1,11,7,4,1
1391,1,11,4,7,0
1392,1,9,7,2,1
1393,1,12,5,7,0
1394,1,10,7,3,1
1395,1,12,5,7,0
1396,1,11,4,7,0
1397,1,11,7,4,1
1398,1,9,2,7,0
1399,1,8,7,1,1
1400,1,12,5,7,0
1401,1,11,7,4,1
1402,1,11,4,7,0
1403,1,13,7,6,1
1404,1,11,7,4,1
1405,1,13,7,6,1
1406,1,10,3,7,0
1407,1,12,5,7,0
1408,1,12,7,5,1
1409,1,13,7,6,1
1410,1,10,3,7,0
1411,1,10,7,3,1
1412,1,13,6,7,0
1413,1,11,4,7,0
1414,1,9,7,2,1
1415,1,10,7,3,1
1416,1,8,1,7,0
1417,1,10,7,3,1
1418,1,7,0,7,0
1419,1,13,6,7,0
1420,1,10,7,3,1
1421,1,13,7,6,1
1422,1,10,7,3,1
1423,1,11,7,4,1
1424,1,12,5,7,0
1425,1,12,5,7,0
1426,1,13,6,7,0
1427,1,12,5,7,0
1428,1,13,6,7,0
1429,1,13,6,7,0
1430,1,12,5,7,0
1431,1,9,2,7,0
1432,1,10,3,7,0
1433,1,13,7,6,1
1434,1,11,7,4,1
1435,1,13,7,6,1
1436,1,11,4,7,0
1437,1,12,7,5,1
1438,1,12,7,5,1
1439,1,12,5,7,0
1440,1,13,7,6,1
1441,1,12,7,5,1
1442,1,12,5,7,0
1443,1,10,3,7,0
1444,1,13,6,7,0
1445,1,12,7,5,1
1446,1,7,0,7,0
1447,1,12,5,7,0
1448,1,11,4,7,0
1449,1,13,6,7,0
1450,1,10,3,7,0
1451,1,8,1,7,0
1452,1,13,7,6,1
1453,1,13,6,7,0
1454,1,11,8,4,1
1455,1,12,7,5,1
1456,1,13,7,6,1
1457,1,9,2,7,0
1458,1,11,4,7,0
1459,1,11,7,4,1
1460,1,8,7,1,1
1461,1,11,4,7,0
1462,1,13,7,6,1
1463,1,8,1,7,0
1464,1,8,7,1,1
1465,1,12,5,7,0
1466,1,12,7,5,1
1467,1,10,7,3,1
1468,1,12,5,7,0
1469,1,11,4,7,0
1470,1,11,7,4,1
1471,1,10,7,3,1
1472,1,11,7,4,1
1473,1,13,6,7,0
1474,1,12,7,5,1
1475,1,9,2,7,0
1476,1,8,1,7,0
1477,1,11,4,7,0
1478,1,12,7,5,1
1479,1,13,7,6,1
1480,1,10,3,7,0
1481,1,12,5,7,0
1482,1,12,7,5,1
1483,1,9,2,7,0
1484,1,11,7,4,1
1485,1,11,4,7,0
1486,1,11,4,7,0
1487,1,9,7,2,1
1488,1,12,7,5,1
1489,1,11,7,4,1
1490,1,11,7,4,1
1491,1,11,7,4,1
1492,1,12,7,5,1
1493,1,11,7,4,1
1494,1,9,7,2,1
1495,1,11,4,7,0
1496,1,10,7,3,1
1497,1,11,8,4,1
1498,1,12,5,7,0
1499,1,11,4,7,0
1500,1,11,7,4,1
1501,1,11,7,4,1
1502,1,11,4,7,0
1503,1,11,4,7,0
1504,1,11,7,4,1
1505,1,11,4,7,0
1506,1,12,5,7,0
1507,1,13,6,7,0
1508,1,8,1,7,0
1509,1,12,7,5,1
1510,1,12,5,7,0
1511,1,10,3,7,0
1512,1,12,5,7,0
1513,1,13,7,6,1
1514,1,13,7,6,1
1515,1,13,7,6,1
1516,1,12,7,5,1
1517,1,12,5,7,0
1518,1,12,5,8,0
1519,1,12,7,5,1
1520,1,12,5,7,0
1521,1,9,7,2,1
1522,1,9,2,7,0
1523,1,10,3,7,0
1524,1,10,3,7,0
1525,1,13,6,7,0
1526,1,13,7,6,1
1527,1,13,6,7,0
1528,1,13,7,6,1
1529,1,13,6,7,0
1530,1,13,7,6,1
1531,1,13,7,6,1
1532,1,13,7,6,1
1533,1,10,7,3,1
1534,1,11,4,7,0
1535,1,13,7,6,1
1536,1,10,7,3,1
1537,1,9,7,2,1
1538,1,9,2,7,0
1539,1,11,7,4,1
1540,1,10,3,7,0
1541,1,11,4,7,0
1542,1,13,7,6,1
1543,1,7,0,7,0
1544,1,8,7,1,1
1545,1,9,7,2,1
1546,1,13,6,7,0
1547,1,8,7,1,1
1548,1,11,7,4,1
1549,1,12,5,7,0
1550,1,11,4,7,0
1551,1,11,4,7,0
1552,1,10,3,7,0
1553,1,10,3,7,0
1554,1,9,2,7,0
1555,1,9,7,2,1
1556,1,11,4,7,0
1557,1,13,6,7,0
1558,1,9,2,7,0
1559,1,10,3,7,0
1560,1,11,7,4,1
1561,1,13,7,6,1
1562,1,9,2,7,0
1563,1,8,1,7,0
1564,1,11,4,7,0
1565,1,11,4,7,0
1566,1,13,7,6,1
1567,1,9,2,7,0
1568,1,9,2,7,0
1569,1,12,5,7,0
1570,1,11,4,7,0
1571,1,13,6,7,0
1572,1,13,7,6,1
1573,1,13,6,7,0
1574,1,13,6,7,0
1575,1,11,7,4,1
1576,1,13,7,6,1
1577,1,12,7,5,1
1578,1,11,7,4,1
1579,1,10,3,7,0
1580,1,11,7,4,1
1581,1,11,7,4,1
1582,1,13,6,7,0
1583,1,12,5,7,0
1584,1,11,4,7,0
1585,1,10,3,7,0
1586,1,9,2,7,0
1587,1,13,7,6,1
1588,1,13,7,6,1
1589,1,13,6,7,0
1590,1,11,4,7,0
1591,1,12,5,7,0
1592,1,12,7,5,1
1593,1,13,6,7,0
1594,1,13,6,7,0
1595,1,13,7,6,1
1596,1,12,7,5,1
1597,1,10,3,7,0
1598,1,12,5,7,0
1599,1,9,7,2,1
1600,1,13,7,6,1
1601,1,13,6,7,0
1602,1,12,5,7,0
1603,1,9,2,7,0
1604,1,12,5,7,0
1605,1,11,4,7,0
1606,1,11,4,7,0
1607,1,11,4,7,0
1608,1,11,7,4,1
1609,1,12,7,5,1
1610,1,8,7,1,1
1611,1,11,4,7,0
1612,1,13,7,6,1
1613,1,11,7,4,1
1614,1,10,7,3,1
1615,1,10,7,3,1
1616,1,13,7,6,1
1617,1,13,6,7,0
1618,1,13,7,6,1
1619,1,12,7,5,1
1620,1,11,4,7,0
1621,1,9,7,2,1
1622,1,10,7,3,1
1623,1,10,7,3,1
1624,1,12,7,5,1
1625,1,10,3,7,0
1626,1,13,6,7,0
1627,1,12,5,7,0
1628,1,10,3,7,0
1629,1,13,7,6,1
1630,1,8,7,1,1
1631,1,13,7,6,1
1632,1,10,3,7,0
1633,1,12,5,7,0
1634,1,13,6,7,0
1635,1,12,7,5,1
1636,1,13,7,6,1
1637,1,13,6,7,0
1638,1,11,7,4,1
1639,1,11,4,7,0
1640,1,12,5,7,0
1641,1,13,7,6,1
1642,1,11,7,4,1
1643,1,12,5,7,0
1644,1,12,7,5,1
1645,1,12,7,5,1
1646,1,13,7,6,1
1647,1,8,7,1,1
1648,1,10,3,7,0
1649,1,13,7,6,1
1650,1,12,7,5,1
1651,1,13,7,6,1
1652,1,8,7,1,1
1653,1,12,5,7,0
1654,1,9,2,7,0
1655,1,8,1,7,0
1656,1,11,7,4,1
1657,1,13,6,7,0
1658,1,8,1,7,0
1659,1,13,7,6,1
1660,1,10,7,3,1
1661,1,12,7,5,1
1662,1,9,7,2,1
1663,1,13,6,7,0
1664,1,13,6,7,0
1665,1,13,7,6,1
1666,1,13,6,7,0
1667,1,12,5,7,0
1668,1,8,7,1,1
1669,1,12,7,5,1
1670,1,12,6,7,0
1671,1,10,7,3,1
1672,1,13,7,6,1
1673,1,10,3,7,0
1674,1,9,7,2,1
1675,1,12,5,7,0
1676,1,13,7,6,1
1677,1,11,7,4,1
1678,1,11,7,4,1
1679,1,13,7,6,1
1680,1,10,3,7,0
1681,1,13,6,7,0
1682,1,11,7,4,1
1683,1,11,7,4,1
1684,1,10,7,3,1
1685,1,8,1,7,0
1686,1,13,6,7,0
1687,1,12,7,5,1
1688,1,12,7,5,1
1689,1,12,7,5,1
1690,1,10,3,7,0
1691,1,9,7,2,1
1692,1,11,4,7,0
1693,1,13,6,7,0
1694,1,10,7,3,1
1695,1,12,7,5,1
1696,1,10,3,7,0
1697,1,10,3,7,0
1698,1,11,7,4,1
1699,1,12,5,7,0
1700,1,12,5,7,0
1701,1,12,5,7,0
1702,1,12,5,7,0
1703,1,10,3,7,0
1704,1,12,7,5,1
1705,1,7,7,0,1
1706,1,9,2,7,0
1707,1,13,7,6,1
1708,1,9,2,7,0
1709,1,10,7,3,1
1710,1,13,6,7,0
1711,1,12,7,5,1
1712,1,9,2,7,0
1713,1,11,7,4,1
1714,1,11,7,4,1
1715,1,10,3,7,0
1716,1,10,3,7,0
1717,1,12,5,7,0
1718,1,12,5,7,0
1719,1,9,7,2,1
1720,1,8,1,7,0
1721,1,11,7,4,1
1722,1,10,3,7,0
1723,1,10,3,7,0
1724,1,11,7,4,1
1725,1,7,0,7,0
1726,1,12,7,5,1
1727,1,11,8,4,1
1728,1,11,4,7,0
1729,1,9,2,7,0
1730,1,12,5,7,0
1731,1,12,7,5,1
1732,1,9,2,7,0
1733,1,11,7,4,1
1734,1,8,1,7,0
1735,1,10,3,7,0
1736,1,11,4,7,0
1737,1,9,2,7,0
1738,1,9,7,2,1
1739,1,12,5,7,0
1740,1,11,4,7,0
1741,1,9,7,2,1
1742,1,13,7,6,1
1743,1,12,5,7,0
1744,1,11,7,4,1
1745,1,13,7,6,1
1746,1,10,7,3,1
1747,1,13,7,6,1
1748,1,8,1,7,0
1749,1,11,7,4,1
1750,1,10,7,3,1
1751,1,11,7,4,1
1752,1,11,7,4,1
1753,1,10,3,7,0
1754,1,9,7,2,1
1755,1,12,5,7,0
1756,1,12,7,5,1
1757,1,13,6,7,0
1758,1,13,7,6,1
1759,1,13,6,7,0
1760,1,13,7,6,1
1761,1,11,7,4,1
1762,1,7,0,7,0
1763,1,11,4,7,0
1764,1,10,7,3,1
1765,1,9,7,2,1
1766,1,8,7,1,1
1767,1,13,7,6,1
1768,1,8,7,1,1
1769,1,11,4,7,0
1770,1,9,7,2,1
1771,1,13,6,7,0
1772,1,11,4,7,0
1773,1,12,5,7,0
1774,1,13,7,6,1
1775,1,10,7,3,1
1776,1,9,2,7,0
1777,1,12,7,5,1
1778,1,9,2,7,0
1779,1,10,7,3,1
1780,1,11,7,4,1
1781,1,11,7,4,1
1782,1,9,2,7,0
1783,1,13,6,7,0
1784,1,7,0,7,0
1785,1,13,6,7,0
1786,1,10,7,3,1
1787,1,11,7,4,1
1788,1,11,4,7,0
1789,1,12,7,5,1
1790,1,9,2,7,0
1791,1,11,7,4,1
1792,1,11,4,7,0
1793,1,8,7,1,1
1794,1,9,7,2,1
1795,1,9,7,2,1
1796,1,10,3,7,0
1797,1,9,7,2,1
1798,1,13,7,6,1
1799,1,9,7,2,1
1800,1,12,7,5,1
1801,1,11,7,4,1
1802,1,13,6,7,0
1803,1,9,2,7,0
1804,1,9,7,2,1
1805,1,12,5,7,0
1806,1,13,7,6,1
1807,1,13,6,7,0
1808,1,13,6,7,0
1809,1,10,3,7,0
1810,1,12,5,7,0
1811,1,10,3,7,0
1812,1,12,5,7,0
1813,1,13,6,7,0
1814,1,12,7,5,1
1815,1,9,7,2,1
1816,1,13,7,6,1
1817,1,12,7,5,1
1818,1,8,1,7,0
1819,1,12,7,5,1
1820,1,9,2,7,0
1821,1,12,5,7,0
1822,1,8,1,7,0
1823,1,8,1,7,0
1824,1,10,3,7,0
1825,1,11,4,7,0
1826,1,9,7,2,1
1827,1,12,5,7,0
1828,1,13,6,7,0
1829,1,11,7,4,1
1830,1,11,4,7,0
1831,1,13,7,6,1
1832,1,9,7,2,1
1833,1,10,7,3,1
1834,1,9,7,2,1
1835,1,8,1,7,0
1836,1,9,7,2,1
1837,1,12,5,7,0
1838,1,8,7,1,1
1839,1,11,7,4,1
1840,1,8,7,1,1
1841,1,13,6,7,0
1842,1,8,7,1,1
1843,1,13,6,7,0
1844,1,12,5,7,0
1845,1,13,6,7,0
1846,1,11,4,7,0
1847,1,11,4,7,0
1848,1,11,7,4,1
1849,1,12,5,7,0
1850,1,11,4,7,0
1851,1,10,7,3,1
1852,1,11,4,7,0
1853,1,12,7,5,1
1854,1,10,7,3,1
1855,1,8,1,7,0
1856,1,12,5,7,0
1857,1,12,7,5,1
1858,1,10,7,3,1
1859,1,11,4,7,0
1860,1,12,5,7,0
1861,1,12,5,7,0
1862,1,10,7,3,1
1863,1,12,5,7,0
1864,1,13,6,7,0
1865,1,12,5,7,0
1866,1,12,5,7,0
1867,1,13,6,7,0
1868,1,10,7,3,1
1869,1,13,6,7,0
1870,1,11,4,7,0
1871,1,9,2,7,0
1872,1,7,7,0,1
1873,1,7,7,0,1
1874,1,11,7,4,1
1875,1,12,5,7,0
1876,1,10,3,7,0
1877,1,11,7,4,1
1878,1,13,7,6,1
1879,1,13,7,6,1
1880,1,12,7,5,1
1881,1,12,5,7,0
1882,1,12,5,7,0
1883,1,11,7,4,1
1884,1,8,1,7,0
1885,1,12,5,7,0
1886,1,13,7,6,1
1887,1,11,7,4,1
1888,1,10,7,3,1
1889,1,11,4,7,0
1890,1,12,5,7,0
1891,1,9,2,7,0
1892,1,13,7,6,1
1893,1,12,7,5,1
1894,1,8,7,1,1
1895,1,11,7,4,1
1896,1,13,7,6,1
1897,1,12,5,7,0
1898,1,10,7,3,1
1899,1,12,7,5,1
1900,1,12,7,5,1
1901,1,9,7,2,1
1902,1,11,7,4,1
1903,1,13,7,6,1
1904,1,13,7,6,1
1905,1,11,4,7,0
1906,1,12,5,7,0
1907,1,11,7,4,1
1908,1,12,7,5,1
1909,1,9,2,7,0
1910,1,13,7,6,1
1911,1,13,6,7,0
1912,1,11,4,7,0
1913,1,13,6,7,0
1914,1,12,5,7,0
1915,1,12,7,5,1
1916,1,9,2,7,0
1917,1,13,6,7,0
1918,1,9,7,2,1
1919,1,9,7,2,1
1920,1,11,7,4,1
1921,1,11,4,7,0
1922,1,12,7,5,1
1923,1,12,5,7,0
1924,1,12,7,5,1
1925,1,13,6,7,0
1926,1,13,6,7,0
1927,1,13,6,7,0
1928,1,13,7,6,1
1929,1,13,7,6,1
1930,1,10,3,7,0
1931,1,8,7,1,1
1932,1,10,7,3,1
1933,1,13,7,6,1
1934,1,12,7,5,1
1935,1,13,7,6,1
1936,1,10,3,7,0
1937,1,13,7,6,1
1938,1,12,5,7,0
1939,1,12,7,5,1
1940,1,13,7,6,1
1941,1,7,0,7,0
1942,1,10,7,3,1
1943,1,11,4,7,0
1944,1,12,5,7,0
1945,1,12,5,7,0
1946,1,13,6,7,0
1947,1,8,7,1,1
1948,1,10,3,7,0
1949,1,8,1,7,0
1950,1,9,2,7,0
1951,1,13,6,7,0
1952,1,10,3,7,0
1953,1,10,7,3,1
1954,1,9,2,7,0
1955,1,11,4,7,0
1956,1,13,7,6,1
1957,1,12,5,7,0
1958,1,12,5,7,0
1959,1,10,7,3,1
1960,1,11,7,4,1
1961,1,9,2,7,0
1962,1,11,7,4,1
1963,1,13,6,7,0
1964,1,10,3,7,0
1965,1,12,7,5,1
1966,1,11,7,4,1
1967,1,10,3,7,0
1968,1,11,4,7,0
1969,1,7,7,0,1
1970,1,11,4,7,0
1971,1,7,0,7,0
1972,1,11,4,7,0
1973,1,10,3,7,0
1974,1,12,7,5,1
1975,1,9,2,7,0
1976,1,13,7,6,1
1977,1,9,7,2,1
1978,1,12,7,5,1
1979,1,10,3,7,0
1980,1,11,4,7,0
1981,1,10,3,7,0
1982,1,8,7,1,1
1983,1,11,4,7,0
1984,1,12,7,5,1
1985,1,13,6,7,0
1986,1,10,7,3,1
1987,1,10,7,3,1
1988,1,11,4,7,0
1989,1,8,7,1,1
1990,1,12,7,5,1
1991,1,13,7,6,1
1992,1,8,7,1,1
1993,1,9,2,7,0
1994,1,9,7,2,1
1995,1,10,7,3,1
1996,1,8,1,7,0
1997,1,13,7,6,1
1998,1,12,5,7,0
1999,1,13,6,7,0
2000,1,10,3,7,0
2001,1,13,7,6,1
2002,1,12,5,7,0
2003,1,10,7,3,1
2004,1,9,2,7,0
2005,1,13,7,6,1
2006,1,10,7,3,1
2007,1,13,7,6,1
2008,1,11,7,4,1
2009,1,10,3,7,0
2010,1,12,5,7,0
2011,1,10,3,7,0
2012,1,12,5,7,0
2013,1,11,4,7,0
2014,1,10,7,3,1
2015,1,11,4,7,0
2016,1,12,5,7,0
2017,1,12,7,5,1
2018,1,11,4,7,0
2019,1,10,7,3,1
2020,1,13,6,7,0
2021,1,12,5,7,0
2022,1,11,7,4,1
2023,1,11,7,4,1
2024,1,10,7,3,1
2025,1,11,4,7,0
2026,1,13,7,6,1
2027,1,11,4,7,0
2028,1,9,2,7,0
2029,1,12,5,7,0
2030,1,11,4,7,0
2031,1,10,3,7,0
2032,1,12,5,7,0
2033,1,10,7,3,1
2034,1,11,7,4,1
2035,1,8,7,1,1
2036,1,13,7,6,1
2037,1,9,7,2,1
2038,1,11,7,4,1
2039,1,9,7,2,1
2040,1,13,6,7,0
2041,1,10,3,7,0
2042,1,12,5,7,0
2043,1,13,7,6,1
2044,1,11,4,7,0
2045,1,11,4,7,0
2046,1,12,5,7,0
2047,1,13,7,6,1
