game_id,game_idx,trump_id,trump_name,move_idx,player,active_player,team,global_domino_idx,domino,mean,std,threshold_mass,make_mass,set_mass,lower_tail_mass,q10,q25,q50,q75,q90,iqr,cvar_low_10,branch_entropy,branch_peak_count,branch_peak_bins,shelf_gap,samples,converged,high_variance_close_mean,scalar_ev_lying_by_omission
sample_002_decl_2,2,2,twos,26,1,1,defense,12,6-4,16.61056137084961,1.9073486328125e-06,1.0,,1.0,0.0,17,17,17,17,17,0,17.0,-0.0,1,17,,1000,,False,False
sample_002_decl_2,2,2,twos,27,2,2,offense,20,6-0,-16.48980140686035,0.0,0.0,0.0,,0.0,-16,-16,-16,-16,-16,0,-16.0,-0.0,1,-16,,1000,,False,False
sample_003_decl_3,3,3,threes,0,0,0,offense,0,1-0,8.049891471862793,21.09756041972774,0.36500000953674316,0.36500002816319466,,0.12100000807549804,-19,-10,5,28,38,38,-24.24000030243769,6.056947464269217,9,-16|-12|-7|-5|-2|5|36|38|41,57,1000,,False,False
sample_003_decl_3,3,3,threes,0,0,0,offense,1,2-1,8.997734069824219,20.47334529166254,0.37000003457069397,0.3700000245589763,,0.09400000679306686,-17,-9,6,29,39,38,-22.080000362358987,6.020264390521892,6,-10|-8|-3|-1|35|40,50,1000,,False,False
sample_003_decl_3,3,3,threes,0,0,0,offense,2,3-3,27.001981735229492,16.612239213881395,0.7429999709129333,0.7429999464657158,,0.004000000189989805,-1,17,35,40,41,23,-8.400000396883115,4.952914712372326,4,25|30|32|41,16,1000,,False,False
sample_003_decl_3,3,3,threes,0,0,0,offense,3,4-2,5.13582181930542,24.104768324068814,0.35899999737739563,0.35900000017136335,,0.22000001731794327,-25,-16,0,30,40,46,-28.800000242190436,6.014371165915612,9,-25|-23|-22|-20|-15|-12|-8|-6|41,66,1000,,False,False
sample_003_decl_3,3,3,threes,0,0,0,offense,4,5-3,26.726972579956055,16.847442052458216,0.7379999756813049,0.7379999305121601,,0.006000000284984708,-2,17,35,40,41,23,-8.99000039254315,4.981945114044404,2,31|41,10,1000,,False,False
sample_003_decl_3,3,3,threes,0,0,0,offense,5,5-4,8.548088073730469,21.60984880061744,0.36800000071525574,0.36800000024959445,,0.0970000063534826,-17,-10,3,32,40,42,-21.89000027999282,5.888534557347623,9,-17|-12|-10|-7|-5|-2|-1|35|41,58,1000,,False,False
sample_003_decl_3,3,3,threes,0,0,0,offense,6,6-3,27.096622467041016,16.60942920234571,0.7439998984336853,0.7439999603666365,,0.003000000142492354,-1,17,36,40,41,23,-8.260000380920246,4.942626517042628,3,32|38|41,9,1000,,False,True
sample_003_decl_3,3,3,threes,1,1,1,defense,8,3-2,-13.713541030883789,29.695125459816108,0.4350000023841858,,0.43500000901985914,0.564999989932403,-42,-41,-26,10,38,51,-42.0,5.443274729971307,3,-42|-37|41,83,1000,,True,False
sample_003_decl_3,3,3,threes,1,1,1,defense,10,4-3,-13.01108455657959,29.32574410953838,0.45100003480911255,,0.451000016881153,0.5490000317804515,-42,-40,-23,10,38,50,-42.0,5.5304968141308475,4,-42|-37|-35|41,83,1000,,True,True
sample_003_decl_3,3,3,threes,2,2,2,offense,16,3-0,-1.2628684043884277,28.698579398162835,0.29100000858306885,0.29099999682512134,,0.3179999925196171,-42,-28,-2,22,41,50,-42.0,5.619456040988099,3,-42|-7|41,83,1000,,False,False
sample_003_decl_3,3,3,threes,3,3,3,defense,22,3-1,-18.774707794189453,22.22818329437562,0.45799997448921204,,0.45800002897158265,0.541999964043498,-42,-42,-20,-4,11,38,-42.0,5.2368209772493906,6,-42|-20|-14|-12|-7|-3,39,1000,,False,False
sample_003_decl_3,3,3,threes,4,0,0,offense,0,1-0,5.375504970550537,23.701599273160213,0.3400000035762787,0.3399999984540045,,0.194000014802441,-25,-14,1,28,41,42,-30.41000039782375,6.074214599027224,4,-18|-14|-6|41,59,1000,,False,False
sample_003_decl_3,3,3,threes,4,0,0,offense,1,2-1,6.236564636230469,23.81064420261976,0.34599998593330383,0.34599998593330383,,0.17300001136027277,-25,-13,1,31,41,44,-29.900000338675454,6.010301130938609,5,-17|-15|-7|-2|41,58,1000,,False,False
sample_003_decl_3,3,3,threes,4,0,0,offense,2,3-3,27.723480224609375,17.701075220586002,0.7250000834465027,0.7250000298954546,,0.003000000142492354,-2,14,39,41,42,27,-8.040000367211176,4.574756602625259,1,41,,1000,,False,True
sample_003_decl_3,3,3,threes,4,0,0,offense,3,4-2,3.0762805938720703,27.90335078199895,0.3540000021457672,0.3540000036591664,,0.31100002117455006,-31,-21,-5,37,41,58,-33.89000018965453,5.78944197673508,6,-33|-29|-27|-17|-12|41,74,1000,,False,False
sample_003_decl_3,3,3,threes,4,0,0,offense,4,5-3,27.651348114013672,17.75255211763799,0.7210000157356262,0.7210000264458358,,0.003000000142492354,-2,14,38,41,42,27,-8.100000350270419,4.560519471362609,1,41,,1000,,False,False
sample_003_decl_3,3,3,threes,4,0,0,offense,5,5-4,5.185328960418701,25.380071123893767,0.32899999618530273,0.32899999152868986,,0.21400001656729728,-26,-15,-2,36,41,51,-30.490000309888273,5.757757764510821,5,-19|-11|-7|-5|41,60,1000,,False,False
sample_003_decl_3,3,3,threes,5,1,1,defense,8,3-2,-23.15061378479004,19.75508766797888,0.3659999966621399,,0.36600002518389374,0.6339999735355377,-42,-42,-30,-9,8,33,-42.0,5.110629131975015,2,-42|-17,25,1000,,False,False
sample_003_decl_3,3,3,threes,6,2,2,offense,14,1-1,16.101852416992188,21.505042615864685,0.4820000231266022,0.482000008225441,,0.09000000695232302,-16,2,17,38,41,36,-26.220000859117135,5.470764089608845,8,-30|3|5|7|16|19|39|41,71,1000,,False,False
sample_003_decl_3,3,3,threes,6,2,2,offense,15,2-0,23.01028823852539,21.271762609654246,0.656000018119812,0.6560000414028764,,0.07000000460539013,-11,9,31,41,41,32,-23.01000081608072,4.885037328790025,2,-30|41,71,1000,,False,False
sample_003_decl_3,3,3,threes,6,2,2,offense,17,5-0,25.00267219543457,17.950053112408366,0.6749999523162842,0.6749999928288162,,0.02900000219233334,-2,13,31,41,41,28,-13.750000878237186,4.914431499157938,3,7|18|41,34,1000,,False,True
sample_003_decl_3,3,3,threes,6,2,2,offense,18,5-2,21.57895278930664,21.33332554499166,0.625,0.6250000037252903,,0.08000000426545739,-13,8,29,41,41,33,-24.02000062703155,5.194460179765407,4,6|17|38|41,35,1000,,False,False
sample_003_decl_3,3,3,threes,6,2,2,offense,19,5-5,15.314157485961914,15.018511729864517,0.4000000059604645,0.4000000157393515,,0.0,-4,4,13,27,40,23,-7.220000215806067,5.529820137933492,8,-8|-5|4|7|16|18|26|41,49,1000,,False,False
sample_003_decl_3,3,3,threes,6,2,2,offense,20,6-2,24.00444221496582,20.943158196512307,0.6800000071525574,0.6800000043585896,,0.0690000036265701,-8,11,33,41,41,30,-22.390000757994127,4.596888068662755,2,18|41,23,1000,,False,False
sample_003_decl_3,3,3,threes,7,3,3,defense,21,0-0,-10.275851249694824,23.96507901524698,0.6180000305175781,,0.6180000361055136,0.38200001197401434,-42,-38,-9,10,27,48,-42.0,5.320647550022131,5,-42|-19|-7|-4|29,71,1000,,True,False
sample_003_decl_3,3,3,threes,7,3,3,defense,23,4-0,-10.14783763885498,24.012902923968554,0.6270000338554382,,0.6270000413060188,0.37299998675007373,-42,-39,-9,10,27,49,-42.0,5.314429006188699,7,-42|-19|-17|-14|-6|-4|29,71,1000,,True,True
sample_003_decl_3,3,3,threes,7,3,3,defense,24,4-4,-11.229474067687988,23.657674164528515,0.6060000061988831,,0.6060000339057297,0.3940000047441572,-42,-40,-10,7,26,47,-42.0,5.281708053996333,7,-42|-19|-16|-9|-7|-3|29,71,1000,,False,False
sample_003_decl_3,3,3,threes,7,3,3,defense,25,6-1,-12.47218132019043,23.741046060913288,0.581000030040741,,0.5810000320198014,0.41900003503542393,-42,-41,-13,5,26,46,-42.0,5.254543669794115,5,-42|-19|-6|-5|29,71,1000,,False,False
sample_003_decl_3,3,3,threes,7,3,3,defense,26,6-4,-24.96299171447754,17.02910232301557,0.30799999833106995,,0.3080000216141343,0.6920000347308815,-42,-41,-30,-11,5,30,-42.0,5.032706119982227,7,-42|-39|-33|-29|-28|6|8,50,1000,,False,False
sample_003_decl_3,3,3,threes,7,3,3,defense,27,6-5,-11.570643424987793,23.751458374220807,0.6000000238418579,,0.6000000374624506,0.4000000109663233,-42,-41,-10,6,25,47,-42.0,5.279006519306772,7,-42|-19|-9|-5|14|27|29,71,1000,,False,False
sample_003_decl_3,3,3,threes,8,0,0,offense,0,1-0,3.7146527767181396,22.934068469899344,0.33399999141693115,0.3340000215684995,,0.22000001557171345,-27,-15,1,25,36,40,-31.550000340677798,6.140128427811747,6,-12|-6|-2|35|37|39,51,1000,,False,False
sample_003_decl_3,3,3,threes,8,0,0,offense,1,2-1,3.3445606231689453,23.108849406632896,0.31700003147125244,0.31700001179706305,,0.2200000158045441,-26,-14,-1,27,37,41,-31.330000387039036,6.073763780977132,6,-23|-13|-6|-3|36|38,61,1000,,False,False
sample_003_decl_3,3,3,threes,8,0,0,offense,3,4-2,-2.259401321411133,26.549052202509273,0.2970000207424164,0.2970000086352229,,0.3780000191181898,-33,-27,-8,28,37,55,-34.78000008687377,5.88366212667326,9,-35|-33|-27|-26|-23|-12|-1|36|38,73,1000,,False,False
sample_003_decl_3,3,3,threes,8,0,0,offense,4,5-3,16.95216941833496,20.543480886490336,0.574999988079071,0.5749999823747203,,0.07700000458862633,-14,1,24,36,38,35,-21.490000446559858,5.645656117317926,4,-13|31|33|37,50,1000,,False,True
sample_003_decl_3,3,3,threes,8,0,0,offense,5,5-4,1.8244749307632446,25.202753261750118,0.33799999952316284,0.33799999428447336,,0.2830000212416053,-29,-20,-5,32,37,52,-32.610000256448984,5.848474355196525,10,-34|-26|-21|-13|-11|-10|-6|-2|34|37,71,1000,,False,False
sample_003_decl_3,3,3,threes,9,1,1,defense,7,2-2,-24.636442184448242,17.74923575461904,0.28200000524520874,,0.28200001805089414,0.718000000808388,-39,-37,-35,-14,4,23,-39.35000002942979,5.019562010267264,3,-37|-31|-29,8,1000,,False,False
sample_003_decl_3,3,3,threes,9,1,1,defense,9,4-1,-22.605562210083008,17.516404664572203,0.3710000216960907,,0.37100002786610276,0.6289999855216593,-38,-37,-31,-11,4,26,-39.219999969471246,5.143050715657532,4,-37|-30|-14|-12,25,1000,,False,False
sample_003_decl_3,3,3,threes,9,1,1,defense,11,5-1,-21.974422454833984,17.818396947407773,0.38100001215934753,,0.3810000290395692,0.6189999723574147,-38,-37,-30,-10,6,27,-39.18999996804632,5.243092538355015,4,-37|-31|-14|-11,26,1000,,False,False
sample_003_decl_3,3,3,threes,9,1,1,defense,12,6-0,-20.79648780822754,19.313969528434917,0.38100001215934753,,0.3810000268276781,0.6189999979687855,-38,-37,-30,-8,10,29,-39.139999866718426,5.327884039207864,3,-37|-30|-12,25,1000,,True,True
sample_003_decl_3,3,3,threes,9,1,1,defense,13,6-6,-28.2180233001709,15.120933301267062,0.20500001311302185,,0.2050000133458525,0.7950000311248004,-39,-38,-36,-23,-4,15,-39.66999993287027,4.686933451415155,2,-37|-30,7,1000,,False,False
sample_003_decl_3,3,3,threes,10,2,2,offense,14,1-1,19.161754608154297,21.20727048757579,0.6030000448226929,0.60299999313429,,0.06900000257883221,-12,4,26,38,40,34,-23.650000455556437,5.503075838687167,2,24|40,16,1000,,False,False
sample_003_decl_3,3,3,threes,10,2,2,offense,15,2-0,28.55202293395996,16.642477156314126,0.7869999408721924,0.7869999352842569,,0.02800000144634396,2,23,37,39,40,16,-11.20000063162297,4.538655139229358,1,40,,1000,,False,True
sample_003_decl_3,3,3,threes,10,2,2,offense,17,5-0,28.085668563842773,14.948066326105476,0.7639999389648438,0.7639999464154243,,0.01800000062212348,6,19,36,39,40,20,-6.130000365432351,4.776551463797753,6,13|17|28|30|34|40,27,1000,,False,False
sample_003_decl_3,3,3,threes,10,2,2,offense,18,5-2,25.498748779296875,17.12149524326758,0.7179999351501465,0.7179999789223075,,0.03200000082142651,1,15,33,39,40,24,-12.630000435514374,5.086644397546048,3,27|31|40,13,1000,,False,False
sample_003_decl_3,3,3,threes,10,2,2,offense,19,5-5,13.906182289123535,16.7924458186491,0.40700000524520874,0.40700002131052315,,0.0,-9,-1,13,29,38,30,-11.410000163363293,5.675975941867892,11,-11|-1|1|3|7|13|17|25|28|35|40,51,1000,,False,False
sample_003_decl_3,3,3,threes,11,3,3,defense,21,0-0,-12.62178897857666,25.435152062632117,0.5270000696182251,,0.5270000384189188,0.47299993759952486,-39,-38,-16,11,23,49,-40.08999986201525,5.5563999723944715,4,-39|-3|20|21,60,1000,,True,True
sample_003_decl_3,3,3,threes,11,3,3,defense,24,4-4,-13.460481643676758,25.21495237437873,0.5099999904632568,,0.5100000377278775,0.489999980898574,-40,-38,-17,10,23,48,-40.2000000141561,5.502773326821758,4,-39|-17|-4|21,60,1000,,False,False
sample_003_decl_3,3,3,threes,11,3,3,defense,25,6-1,-15.865139961242676,24.460724158683192,0.4650000333786011,,0.4650000357069075,0.5349999486934394,-40,-38,-22,4,22,42,-40.15000001527369,5.4558958468654755,1,-39,,1000,,False,False
sample_003_decl_3,3,3,threes,11,3,3,defense,26,6-4,-24.53020668029785,17.639717612568855,0.3050000071525574,,0.30500002147164196,0.6950000072829425,-40,-39,-34,-9,3,30,-40.320000015199184,4.964512065917563,4,-39|-35|-25|-1,38,1000,,False,False
sample_003_decl_3,3,3,threes,11,3,3,defense,27,6-5,-14.242782592773438,25.484652818841283,0.5040000081062317,,0.5040000344160944,0.49599993031006306,-40,-39,-17,8,24,47,-40.190000012516975,5.354422354560021,4,-39|-16|-3|20,59,1000,,False,False
sample_003_decl_3,3,3,threes,12,0,0,offense,0,1-0,-21.318523406982422,22.286931280645238,0.09100000560283661,0.09100000688340515,,0.6799999916693196,-39,-37,-35,-9,13,28,-39.39000000571832,5.063171930399881,3,-38|-36|36,74,1000,,False,False
sample_003_decl_3,3,3,threes,12,0,0,offense,1,2-1,-18.76927375793457,23.420028644286898,0.10599999129772186,0.10599999909754843,,0.620999975129962,-39,-37,-32,-3,20,34,-39.37999998778105,5.193259639007474,3,-39|-36|36,75,1000,,False,False
sample_003_decl_3,3,3,threes,12,0,0,offense,3,4-2,-16.74433135986328,25.097913726792115,0.12199999392032623,0.12200000521261245,,0.5709999562241137,-39,-38,-31,1,32,39,-39.529999842401594,5.071023174946921,5,-39|-36|-13|0|36,75,1000,,False,False
sample_003_decl_3,3,3,threes,12,0,0,offense,5,5-4,-15.727148056030273,27.523010614415895,0.1759999841451645,0.1759999948553741,,0.6019999603740871,-39,-38,-34,4,35,42,-39.43999992311001,5.04900090868591,3,-39|-36|36,75,1000,,True,True
sample_003_decl_3,3,3,threes,13,1,1,defense,11,5-1,0.5230931639671326,27.467942296500958,0.6809999942779541,,0.6810000167461112,0.31900002097245306,-37,-26,-1,29,37,55,-38.210000053979456,5.930180869079899,4,-38|-12|35|38,76,1000,,False,False
sample_003_decl_3,3,3,threes,14,2,2,offense,17,5-0,-1.6742112636566162,29.23652638563029,0.3070000112056732,0.30699999851640314,,0.39199999370612204,-38,-29,-3,28,39,57,-38.56000001728535,5.596645764504688,4,-38|-27|13|39,77,1000,,False,False
sample_003_decl_3,3,3,threes,14,2,2,offense,18,5-2,-3.7739689350128174,29.103553832876234,0.2879999876022339,0.28799999761395156,,0.3729999641655013,-38,-36,-8,26,39,62,-38.60999995097518,5.544010664965963,3,-38|-12|39,77,1000,,False,False
sample_003_decl_3,3,3,threes,14,2,2,offense,19,5-5,29.93508529663086,15.413447743379502,0.8049999475479126,0.8049999474314973,,0.0,1,26,38,39,40,13,-5.860000395681709,3.9646651487028057,1,39,,1000,,False,True
sample_003_decl_3,3,3,threes,15,3,3,defense,27,6-5,-17.819469451904297,18.92235642064079,0.5679999589920044,,0.568000006955117,0.43199999537318945,-41,-41,-13,-3,4,38,-41.010000000474975,4.428584008008456,4,-41|-17|-5|2,43,1000,,False,False
sample_003_decl_3,3,3,threes,16,2,2,offense,14,1-1,29.291006088256836,0.2996616705820814,1.0000001192092896,1.0000000763684511,,0.0,29,29,29,30,30,1,28.779999982565645,0.9636694123202109,1,29,,1000,,False,False
sample_003_decl_3,3,3,threes,16,2,2,offense,17,5-0,29.2774600982666,0.3117482441498623,1.0000001192092896,1.000000100582838,,0.0,29,29,29,29,30,0,28.74999997764826,0.9647665779981179,1,29,,1000,,True,False
sample_003_decl_3,3,3,threes,16,2,2,offense,18,5-2,29.286624908447266,0.3090545256369882,1.0000001192092896,1.0000000894069672,,0.0,29,29,29,30,30,1,28.769999980926517,0.9626357880642532,1,29,,1000,,True,False
sample_003_decl_3,3,3,threes,17,3,3,defense,25,6-1,-9.445693969726562,20.44494978423003,0.5269999504089355,,0.5269999881274998,0.47300005599390715,-29,-29,-12,9,18,38,-29.010000000474978,3.5135058475489327,6,-29|-4|8|12|16|27,56,1000,,False,False
sample_003_decl_3,3,3,threes,18,0,0,offense,0,1-0,10.147900581359863,20.832135626379245,0.47999998927116394,0.4800000013783574,,0.1390000032261014,-27,-7,15,29,29,36,-27.0,3.33524562598945,9,-27|-14|-9|-7|-5|-1|4|15|29,56,1000,,True,True
sample_003_decl_3,3,3,threes,18,0,0,offense,1,2-1,10.018882751464844,20.99974713854461,0.48000001907348633,0.48000002140179276,,0.13899999437853694,-27,-9,15,29,29,38,-27.0,3.2286334069211744,7,-27|-8|-1|4|13|15|29,56,1000,,True,False
sample_003_decl_3,3,3,threes,19,1,1,defense,9,4-1,-10.576343536376953,16.94109055865077,0.5959999561309814,,0.5959999430924654,0.4039999572560191,-29,-29,-7,-1,15,28,-29.000000000000004,3.4604652052296387,7,-29|-13|-11|-3|-1|11|15,44,1000,,False,False
sample_003_decl_3,3,3,threes,20,2,2,offense,17,5-0,22.70857810974121,0.2893852674298198,1.0,0.9999999701976776,,0.0,22,22,23,23,23,1,22.0,0.894324465299523,1,23,,1000,,True,False
sample_003_decl_3,3,3,threes,20,2,2,offense,18,5-2,22.717784881591797,0.2858223125475894,0.9999999403953552,0.9999999403953552,,0.0,22,22,23,23,23,1,22.0,0.8825099853293593,1,23,,1000,,True,True
sample_003_decl_3,3,3,threes,21,3,3,defense,24,4-4,-14.909761428833008,12.979933877785344,0.2839999794960022,,0.2839999832212925,0.7160000205039978,-23,-23,-23,5,7,28,-23.0,1.3557015377456392,4,-23|2|5|7,30,1000,,True,False
sample_003_decl_3,3,3,threes,21,3,3,defense,26,6-4,-21.025829315185547,3.385921608852808,0.19200000166893005,,0.19199999421834946,0.8080001175403595,-23,-23,-23,-18,-15,5,-23.0,1.462167295844734,4,-23|-18|-15|-13,10,1000,,False,False
sample_003_decl_3,3,3,threes,22,0,0,offense,1,2-1,15.812847137451172,13.453101748491811,0.7790001034736633,0.7790001034736633,,0.0,-9,23,23,23,23,0,-9.959999784827232,0.9802361391351186,2,-9|23,32,1000,,True,False
sample_003_decl_3,3,3,threes,22,0,0,offense,3,4-2,15.855475425720215,13.39291465528946,0.7789999842643738,0.7789999842643738,,0.0,-9,23,23,23,23,0,-9.0,0.7619892811569806,2,-9|23,32,1000,,True,True
sample_003_decl_3,3,3,threes,23,1,1,defense,7,2-2,-23.029434204101562,0.04108609945548576,0.0,,0.0,1.000000238418579,-23,-23,-23,-23,-23,0,-23.0,-3.4396534272947326e-07,1,-23,,1000,,True,True
sample_003_decl_3,3,3,threes,23,1,1,defense,13,6-6,-23.04033660888672,0.02935388898374084,0.0,,0.0,1.0,-23,-23,-23,-23,-23,0,-23.0,-0.0,1,-23,,1000,,True,False
sample_003_decl_3,3,3,threes,24,2,2,offense,17,5-0,22.4507999420166,0.34272779937968256,0.9999999403953552,0.9999999403953552,,0.0,22,22,22,23,23,1,22.0,0.9107873099491052,1,22,,1000,,False,False
sample_003_decl_3,3,3,threes,25,3,3,defense,26,6-4,-24.515647888183594,0.17288695797347425,0.0,,0.0,1.0000000894069672,-25,-25,-24,-24,-24,1,-25.0,0.9992611756429288,1,-24,,1000,,False,False
sample_003_decl_3,3,3,threes,26,0,0,offense,1,2-1,26.128719329833984,1.9073486328125e-06,1.0000001192092896,1.0000001192092896,,0.0,26,26,26,26,26,0,26.0,-1.7198266111377304e-07,1,26,,1000,,False,False
sample_003_decl_3,3,3,threes,27,1,1,defense,13,6-6,-25.701297760009766,1.9073486328125e-06,0.0,,0.0,1.000000238418579,-26,-26,-26,-26,-26,0,-26.0,-3.4396534272947326e-07,1,-26,,1000,,False,False
sample_004_decl_4,4,4,fours,0,0,0,offense,0,1-0,10.779341697692871,20.54688539686049,0.4020000100135803,0.4020000211894512,,0.09300000534858555,-17,-7,11,30,39,37,-21.700000250013545,6.009105198201356,4,-19|-10|6|40,59,1000,,False,False
sample_004_decl_4,4,4,fours,0,0,0,offense,1,2-0,7.960885524749756,20.984097954006966,0.3530000150203705,0.3530000112950802,,0.13000000989995897,-19,-10,6,27,39,37,-24.040000252192844,6.02084764100315,5,-19|-17|-2|1|40,59,1000,,False,False
sample_004_decl_4,4,4,fours,0,0,0,offense,2,5-2,6.3399248123168945,21.508821318967016,0.3320000171661377,0.33200001902878284,,0.1590000120922923,-20,-12,5,25,39,37,-26.110000346088782,6.077160150373733,6,-18|-13|-9|-6|13|40,58,1000,,False,False
sample_004_decl_4,4,4,fours,0,0,0,offense,3,5-4,14.422208786010742,21.80668252137153,0.5090000033378601,0.5090000028721988,,0.09700000623706728,-17,-5,18,36,41,41,-22.390000334009528,5.730298575989478,6,-19|-3|21|27|36|41,60,1000,,True,True
sample_004_decl_4,4,4,fours,0,0,0,offense,4,5-5,10.502096176147461,22.59404242657405,0.45100000500679016,0.45100000547245145,,0.12100000819191337,-19,-11,12,32,40,43,-23.220000213244933,5.8879141042747065,6,-19|-15|-13|-11|28|40,59,1000,,False,False
sample_004_decl_4,4,4,fours,0,0,0,offense,5,6-4,3.960581064224243,27.48807447387412,0.37299996614456177,0.3729999950155616,,0.3140000234125182,-31,-22,0,35,41,57,-34.50000023609027,5.842609764099618,4,-32|-29|-26|41,73,1000,,False,False
sample_004_decl_4,4,4,fours,0,0,0,offense,6,6-5,12.588189125061035,20.50168732932998,0.4520000219345093,0.4520000210031867,,0.08200000610668212,-16,-5,14,31,40,36,-21.180000321706757,5.95101242937829,4,20|23|34|41,21,1000,,False,False
sample_004_decl_4,4,4,fours,1,1,1,defense,9,4-2,-1.983871340751648,28.773546743276192,0.5960000157356262,,0.5960000357590616,0.4040000340901315,-38,-29,-9,27,41,56,-39.43000012263656,6.004578421827757,6,-40|-38|-32|-30|-18|41,81,1000,,False,False
sample_004_decl_4,4,4,fours,1,1,1,defense,10,4-4,8.891982078552246,24.572565476992704,0.8010000586509705,,0.8010000304784626,0.1990000158548355,-27,-12,11,34,41,46,-32.2000003750436,5.957645883616722,2,17|41,24,1000,,True,True
sample_004_decl_4,4,4,fours,2,2,2,offense,17,4-0,-25.39215660095215,19.963689267271125,0.04399999976158142,0.044000001857057214,,0.6940000504255295,-42,-42,-36,-12,2,30,-42.0,4.64724709532668,2,-42|-19,23,1000,,False,False
sample_004_decl_4,4,4,fours,3,3,3,defense,24,4-1,10.119833946228027,22.240725523826146,0.8580000996589661,,0.858000086969696,0.14200001046992838,-21,-7,9,33,41,40,-26.56000039097853,5.754067446213503,6,-7|-2|6|10|19|41,48,1000,,True,True
sample_004_decl_4,4,4,fours,3,3,3,defense,25,4-3,6.336594581604004,24.659668350650268,0.8110000491142273,,0.8110000345623121,0.18900001398287714,-30,-11,6,29,41,40,-35.950000481680036,5.891535446506574,3,-5|8|41,46,1000,,False,False
sample_004_decl_4,4,4,fours,4,1,1,defense,7,2-2,1.0516622066497803,25.622051087942296,0.6949999928474426,,0.695000029169023,0.3050000215880573,-32,-21,-1,25,40,46,-37.54000033065677,6.147259877248047,7,-40|-25|-22|-20|-18|12|41,81,1000,,False,True
sample_004_decl_4,4,4,fours,4,1,1,defense,8,3-0,-9.912176132202148,26.409551614972685,0.5490000247955322,,0.5490000328281894,0.45100000593811274,-40,-36,-12,9,34,45,-40.390000035986304,5.97665655574626,5,-40|-38|-31|-12|41,81,1000,,False,False
sample_004_decl_4,4,4,fours,4,1,1,defense,9,4-2,-9.426132202148438,29.900058340570695,0.4920000433921814,,0.49200002127327025,0.5079999915324152,-40,-38,-19,14,39,52,-40.59999987017363,5.611668053341696,4,-40|-36|-32|40,80,1000,,False,False
sample_004_decl_4,4,4,fours,4,1,1,defense,11,5-0,-11.994890213012695,26.1763277462165,0.5250000357627869,,0.5250000272644684,0.47499997494742274,-40,-37,-12,6,35,43,-40.410000008996576,5.599756216403009,6,-40|-33|-11|-1|13|40,80,1000,,False,False
sample_004_decl_4,4,4,fours,4,1,1,defense,12,6-0,-13.126079559326172,25.662164598773256,0.4960000216960907,,0.496000032289885,0.5039999908767641,-40,-37,-18,4,32,41,-40.5299999890849,5.823061170415992,4,-39|-37|-1|41,80,1000,,False,False
sample_004_decl_4,4,4,fours,4,1,1,defense,13,6-6,-1.0796911716461182,27.072259354595804,0.6520000100135803,,0.6520000231685117,0.34800002723932266,-37,-24,-4,22,40,46,-39.48000022955239,6.084866803425297,2,-40|41,81,1000,,False,False
sample_004_decl_4,4,4,fours,5,2,2,offense,14,2-1,-21.83115005493164,22.488012214497193,0.08500000089406967,0.08500000496860594,,0.6019999616546556,-41,-41,-33,-9,14,32,-41.42999997735023,5.143050253480678,6,-41|-37|-15|-13|-12|0,41,1000,,False,False
sample_004_decl_4,4,4,fours,6,3,3,defense,23,3-2,0.18800018727779388,25.75554234384866,0.7129999399185181,,0.7130000345641747,0.2870000227121636,-36,-21,-3,21,40,42,-39.070000272709876,6.085747788632197,8,-41|-22|-13|-11|-8|-6|14|41,82,1000,,True,True
sample_004_decl_4,4,4,fours,6,3,3,defense,27,6-2,-1.4827179908752441,26.095613004227477,0.6509999632835388,,0.6510000354610384,0.3490000246092677,-35,-24,-4,17,40,41,-38.80000026896596,6.098165104901698,4,-41|-34|1|41,82,1000,,False,False
sample_004_decl_4,4,4,fours,7,0,0,offense,1,2-0,9.754961013793945,15.17670675668854,0.382999986410141,0.38299999851733446,,0.03700000327080488,-13,-4,12,24,28,28,-16.560000294819474,5.438083931421471,9,-18|-10|-8|9|14|18|22|24|28,46,1000,,True,True
sample_004_decl_4,4,4,fours,7,0,0,offense,2,5-2,7.781480312347412,15.842075598005763,0.3499999940395355,0.3499999837949872,,0.05100000463426113,-15,-8,9,23,28,31,-17.480000220239162,5.475479381872054,10,-19|-17|-13|-9|7|9|14|16|19|28,47,1000,,False,False
sample_004_decl_4,4,4,fours,8,1,1,defense,8,3-0,-10.397512435913086,24.41835212315025,0.5170000195503235,,0.5170000295620412,0.4830000102519989,-36,-34,-16,8,31,42,-36.52999995648861,5.608156223560337,4,-36|-32|34|36,72,1000,,False,False
sample_004_decl_4,4,4,fours,8,1,1,defense,9,4-2,-9.355371475219727,25.52006549121262,0.531000018119812,,0.5310000260360539,0.4689999751280993,-36,-35,-9,8,34,43,-36.41999991983175,5.163586955208809,6,-36|-1|2|4|8|36,72,1000,,False,False
sample_004_decl_4,4,4,fours,8,1,1,defense,11,5-0,-10.756317138671875,23.6526014772292,0.5519999861717224,,0.552000016788952,0.4479999829782173,-36,-35,-8,7,30,42,-36.439999885857105,5.133176045421728,7,-36|-33|-4|0|9|11|36,72,1000,,False,False
sample_004_decl_4,4,4,fours,8,1,1,defense,12,6-0,-12.151542663574219,24.05023276995594,0.4779999852180481,,0.4780000327154994,0.5219999700784683,-36,-35,-20,4,30,39,-36.559999868273735,5.523884235769976,3,-36|-25|36,72,1000,,False,False
