game_idx,seed,decl_id,decl_name,bid_value,decision_idx,trick_idx,trick_position,actor,seat_role,team,offense_score_before,defense_score_before,actual_action_domino,legal_action_count,top_mean_domino,top_mean,top_threshold_domino,top_threshold_mass,safest_tail_domino,safest_lower_tail_mass,actual_mean_rank_desc,actual_threshold_rank_desc,actual_lower_tail_rank_asc,decision_scalar_ev_lying_by_omission,decision_multi_peak_action_count,decision_max_std,decision_max_shelf_gap,decision_max_hidden_impact,decision_max_hidden_downside,decision_max_hidden_upside,strategy_context_tags,matched_position_detectors,distribution_shape_tags
8,9430,8,doubles-suit,30,5,1,1,1,left_setter,defense,1,0,6-1,1,6-1,9.363457679748535,6-1,0.7760000228881836,6-1,0.21199999749660492,1,1,1,False,1,28.450708389282227,83,26.896158418618143,18.600840240716934,25.861410956364125,,first_trick_public_belief_update,hidden_threat_large_impact|high_std|multi_peak_pdf|wide_shelf_gap
8,9430,8,doubles-suit,30,6,1,2,2,bidder_partner,offense,1,0,6-0,1,6-0,-22.819799423217773,6-0,0.04699999839067459,6-0,0.6399999856948853,1,1,1,False,1,20.667499542236328,39,18.013877615332603,10.715720154345036,16.656778052449226,,first_trick_public_belief_update,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
8,9430,8,doubles-suit,30,7,1,3,3,right_setter,defense,1,0,1-0,6,1-0,-16.25828742980957,1-0,0.4749999940395355,3-0,0.5109999775886536,1,1,2,True,6,20.885496139526367,47,22.24873074889183,12.649698078632355,20.413806155323982,last_to_act|setter_count_pressure,first_trick_public_belief_update|last_to_act_closure_policy|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,8,2,0,0,bidder,offense,2,0,6-5,5,6-5,23.024168014526367,6-5,0.5699999928474426,6-2,0.0,1,1,3,True,5,20.655057907104492,53,31.738694548606873,14.077049009501934,31.448694556951523,called_suit_pressure,first_trick_public_belief_update,hidden_threat_large_impact|high_std|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,9,2,1,1,left_setter,defense,2,0,3-1,5,3-1,-11.747859001159668,3-1,0.6320000290870667,3-1,0.3580000102519989,1,1,1,True,5,20.176137924194336,58,26.47135552763939,18.233293503522873,24.438796535134315,called_suit_pressure|setter_count_pressure,first_trick_public_belief_update|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,10,2,2,2,bidder_partner,offense,2,0,2-0,5,5-0,10.771953582763672,2-0,0.2669999897480011,2-0,0.0,2,1,1,True,5,14.276251792907715,45,27.7173553109169,8.59518937766552,27.7173553109169,partner_count_donation,first_trick_public_belief_update|partner_forcedness_and_safety,hidden_threat_large_impact|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,11,2,3,3,right_setter,defense,2,0,3-0,5,3-0,-20.410070419311523,3-0,0.4189999997615814,3-0,0.5410000085830688,1,1,1,True,5,16.325389862060547,46,22.08423987030983,16.572288398630917,20.072670504450798,last_to_act|setter_count_pressure,first_trick_public_belief_update|last_to_act_closure_policy|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,12,3,0,0,bidder,offense,3,0,6-2,4,6-2,19.36929702758789,6-4,0.5540000200271606,6-2,0.0,1,2,1,True,4,27.31923484802246,82,38.30259400513023,18.71408311650157,36.68293146742508,called_suit_pressure,first_trick_public_belief_update,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,13,3,1,1,left_setter,defense,3,0,4-4,4,4-4,-18.273290634155273,4-4,0.4909999966621399,4-4,0.4830000102519989,1,1,1,True,4,20.04776382446289,46,29.08700300194323,23.38164298981428,26.70959693659097,called_suit_pressure|setter_count_pressure,first_trick_public_belief_update|setter_count_before_certainty,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,14,3,2,2,bidder_partner,offense,3,0,4-0,4,5-0,11.604726791381836,4-0,0.3140000104904175,2-1,0.0,2,1,2,True,4,16.666730880737305,46,25.511443197727203,12.516774468123913,25.511443197727203,partner_count_donation,first_trick_public_belief_update|partner_forcedness_and_safety,hidden_threat_large_impact|high_std|high_variance_close_mean|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,15,3,3,3,right_setter,defense,3,0,5-1,4,5-1,-17.550216674804688,4-3,0.49399998784065247,5-1,0.453000009059906,1,2,1,True,4,15.53966236114502,46,21.37613358348608,19.04957626387477,18.096496999263763,last_to_act|setter_count_pressure,first_trick_public_belief_update|last_to_act_closure_policy|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,16,4,0,0,bidder,offense,4,0,6-4,3,6-4,13.731928825378418,6-4,0.4410000145435333,6-4,0.0,1,1,1,True,3,27.003421783447266,80,37.88402868807316,17.36989806778729,35.82847314327955,called_suit_pressure|late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,17,4,1,1,left_setter,defense,4,0,5-3,3,5-2,-19.068580627441406,5-3,0.5,5-3,0.4790000021457672,2,1,1,True,3,19.495967864990234,46,25.58845365047455,16.730002209544182,23.60217297077179,called_suit_pressure|late_hand|setter_count_pressure,first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,18,4,2,2,bidder_partner,offense,4,0,2-1,3,5-0,14.673543930053711,5-0,0.3930000066757202,5-0,0.0,2,3,3,True,3,22.185863494873047,58,22.427134403958917,17.253431612625718,22.392134402878582,late_hand|partner_count_donation,first_trick_public_belief_update|late_trick_threshold_closure|partner_forcedness_and_safety,hidden_threat_large_impact|high_std|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,19,4,3,3,right_setter,defense,4,0,4-3,3,4-3,0.8138682246208191,4-3,0.7369999885559082,4-3,0.24199999868869781,1,1,1,True,3,21.168489456176758,59,34.98862674832344,32.85292258858681,20.401095643639565,last_to_act|late_hand|setter_count_pressure,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,20,5,0,0,bidder,offense,15,0,4-1,2,4-1,-9.788232803344727,4-1,0.2639999985694885,2-2,0.5,1,1,2,True,2,25.13634490966797,57,43.555970191955566,19.420962154865265,40.530970096588135,called_suit_pressure|late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,21,5,1,1,left_setter,defense,15,0,5-2,2,5-2,5.1844682693481445,5-2,0.6190000176429749,5-2,0.3529999852180481,1,1,1,True,2,32.142452239990234,73,39.212024450302124,34.398147106170654,37.227024376392365,called_suit_pressure|late_hand|setter_count_pressure,first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,hidden_threat_large_impact|high_std|high_variance_close_mean|large_lower_tail|multi_peak_pdf|scalar_ev_lying_by_omission|wide_shelf_gap
8,9430,8,doubles-suit,30,22,5,2,2,bidder_partner,offense,15,0,4-2,1,4-2,-2.184386968612671,4-2,0.48500001430511475,4-2,0.5149999856948853,1,1,1,False,1,34.410030364990234,74,48.27055382728577,42.47578704357147,45.69555389881134,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,hidden_threat_large_impact|high_std|large_lower_tail|multi_peak_pdf|wide_shelf_gap
